741.06;commandes_TourneGauche;endTimecode;742.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
743.42;commandes_TourneGauche;endTimecode;743.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
743.72;commandes_TourneGauche;endTimecode;743.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
757.82;commandes_TourneGauche;endTimecode;758.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
761.94;commandes_TourneGauche;endTimecode;762.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
772.2;commandes_TourneGauche;endTimecode;772.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
773.38;commandes_TourneGauche;endTimecode;776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
776.24;commandes_TourneGauche;endTimecode;778.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
779.5;commandes_TourneGauche;endTimecode;780.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
780.68;commandes_TourneGauche;endTimecode;780.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
781.14;commandes_TourneGauche;endTimecode;785.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785.5;commandes_TourneGauche;endTimecode;808.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
809.12;commandes_TourneGauche;endTimecode;809.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
812.38;commandes_TourneGauche;endTimecode;812.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
